Heart disease_number,diabetes_number,Two or more races pop,0-9,20-29,30-39,40-49,50-59,80+,Unemployed_2018,Total nurse practitioners (2019),Total physician assistants (2019),Total Hospitals (2019),Total Specialist Physicians (2019),STATE_NAME_N
-0.23884280916058429,-0.22341620003568324,-0.2774570123962942,-0.2126029514793231,-0.19852410935614345,-0.19150267596744883,-0.18799935079107546,-0.20389240215408766,-0.21476719961110285,-0.3219482799866951,-0.29408748490242476,-0.573478416862272,-0.28971140909443127,-0.3706336886484062,-0.8819828350573911
0.927496260789103,0.8775574424715351,1.4351513177422777,-0.011802682509569356,-0.04047643393895471,-0.0509949722635262,-0.037331259012213146,-0.017057660649826147,0.11205179391107309,1.6217113857049648,0.4347133452713091,0.38605007292140975,0.4806437345833326,1.033976334070511,-0.9525706861315354
2.282548880591827,2.2553964898407135,2.1464651715424976,0.3390149056197173,0.5639961146262418,0.3225942253777038,0.3990037050979724,0.4507231011572687,0.39025118158141886,2.191428040147965,2.1882097778246643,2.2081740087626454,1.3587874593219516,2.188119418110254,-1.587861345798834
2.282548880591827,2.2553964898407135,2.1464651715424976,3.449187467105676,3.9828050782745974,3.754450399919215,3.690495814943843,3.4131466591729587,2.5481014292928195,2.191428040147965,2.1882097778246643,2.2081740087626454,2.233251230262011,2.188119418110254,-1.2349220904281126
0.31026895498279405,0.18406479615171578,-0.011162925857564041,-0.09449428945896259,-0.09991252757976127,-0.07496192899879514,-0.05796109947197259,-0.0359016010359918,-0.07751090315419841,0.2998065504849068,0.556257223460458,0.7739012659644827,0.8594115691030202,0.5884127350196515,1.5885919525376588
-0.2126015758969963,-0.2859530888800121,0.2587200297719846,-0.1698582298419488,-0.15067618491574572,-0.126227741667917,-0.13999079533518533,-0.1449319028330469,-0.18811474585030494,-0.021883992237356806,0.03950079487773341,0.49016238681538443,-0.12523519337754618,-0.09082397955790122,-1.5172734947246898
1.7750322627917956,1.715587797301878,0.9262496806642193,0.15175971727271595,0.06817199761262029,0.12483843544356535,0.2140164153612853,0.273494649170926,0.22219478726261252,2.191428040147965,2.116158387443596,1.2134386138444289,1.8052940538593154,2.188119418110254,0.6003620374996388
-0.7106266837931767,-0.6930736419040432,-0.7418566727482037,-0.27686436676169257,-0.2644271490345975,-0.25666402279430167,-0.2641530549443877,-0.27850920177295535,-0.28481629998530367,-0.7202318090714024,-0.6653796293324288,-0.8216859554322341,-0.633752282283734,-0.7509044709275671,-0.17610432431594827
-0.46998899152495505,-0.42688636575685684,-0.6356261476599772,-0.23920460162040072,-0.23612958747101856,-0.23131508514143823,-0.23907364105213108,-0.241124905770942,-0.24349347542245273,-0.4138598636216276,-0.5286998926485657,-0.6262856324425612,-0.2506821795017129,-0.4899009231023411,-0.5996314307608139
-0.8638866525347705,-0.8637434797587389,-0.7798986851108795,-0.2868344343020464,-0.27737973170537705,-0.27063528193381864,-0.2803759016217217,-0.2996300279365058,-0.3052472875944456,-0.8427805872513123,-0.8242843200789157,-0.8192778287152265,-0.869884509061386,-0.8025764002568956,-0.105516473241804
2.282548880591827,2.2553964898407135,2.1464651715424976,1.9400212301788475,2.119165802512075,1.9645390054435377,1.9079200545153618,2.489663472492134,3.076004353494445,2.191428040147965,2.1882097778246643,2.2081740087626454,2.233251230262011,2.188119418110254,0.38859848427720595
0.1388634526014853,0.1591942178793314,0.09363205159433516,-0.12280572846553518,-0.13835908249144022,-0.123047292432905,-0.09345123780677031,-0.1121013783858032,-0.11614543987374118,0.12499432278709408,0.11219422006060598,0.4366132848955267,-0.07967176970600226,0.016529142266312417,-1.1643342393539682
1.489170317452284,1.3416280153076927,2.1464651715424976,0.3439888368647936,0.23035029463189025,0.27918487956887944,0.18887313199392108,0.19746834883272482,0.14285189177297497,1.7082164055966658,2.1882097778246643,2.2081740087626454,2.233251230262011,1.3995422214328583,1.0238891439445046
0.9213546955571994,1.080667165029341,2.1464651715424976,0.0315637805334395,0.00021299243086788625,0.0003276341419351696,0.007590271813475629,0.010460130316853038,-0.06261010767986183,0.8972318441119678,1.463570718144977,0.618341352244287,1.4548705116388816,0.8571430900261968,-0.6702192818349583
0.6360510743296789,0.48647661021737504,0.20201589813705284,-0.03951458516070865,-0.055428910326579005,-0.03677760693320473,-0.02964563217426355,0.0145368400896944,0.05997581797498959,0.4719154963111038,0.8610419958202815,1.114587380705313,1.2378705146090507,0.8962596723043026,1.5885919525376588
0.6807170032889777,0.636781409341785,0.2056047672278713,-0.11487852554369485,-0.1150145287312618,-0.12550835434095,-0.09885885336588165,-0.07551941356248737,-0.03557361279859134,0.14752167171722458,0.17185037897110475,0.1274270822810757,0.04423594069704548,0.20639638698957588,0.9533012928703603
-0.19333939403329875,-0.04788037947552108,-0.5875353018430096,-0.22053015440116344,-0.21185050393661362,-0.19899944916426282,-0.20879950985112186,-0.21625263923131946,-0.21300061045692892,-0.2696848304687923,-0.18253295179293944,-0.7759309630636607,0.016857258468914563,-0.4895367688973817,-0.17610432431594827
-0.7117433320171592,-0.6577502118939901,-0.61481070693323,-0.22719166946153346,-0.23717626081815224,-0.22713127989776175,-0.24352321448462821,-0.26578032604605173,-0.28758139605270633,-0.6941000843124511,-0.6871348366334444,-0.6215297821790309,-0.6321040767510983,-0.6403573852560429,1.165064846092793
-0.6919228260414705,-0.7058693742036033,-0.19778411858012426,-0.2667388638699302,-0.25986664373637214,-0.25414616714991717,-0.2612150590894374,-0.27987533323938624,-0.2855075740021543,-0.7580777552740217,-0.7882345471467077,-0.6283679756619189,-0.616637297808706,-0.7321881381386665,0.6709498885737831
1.337585321046664,1.4479587485012202,0.7984859410310818,-0.005118962398998099,0.004623972965217052,-0.01485522470615779,0.003758103307018767,0.022213197853448878,0.02111085658316326,1.0305937497783404,1.0365164216507354,-0.0923710143637102,1.2410582836123711,0.7359670114065044,-1.870212750095411
-0.6444652765222156,-0.6521633428617878,-0.7167345891124745,-0.24353458640964123,-0.24573655355006715,-0.2382817834657502,-0.24695087631540352,-0.2632865940041541,-0.25985362715458515,-0.6481442924949848,-0.5508348169524037,-0.5647109532985893,-0.34512234043022827,-0.6315849999481294,-0.8113949839832468
-0.274017228216032,-0.3205556325633295,-0.4461338596647621,-0.16850372177967354,-0.18794523231189927,-0.18039003489035335,-0.19293859019939763,-0.19144542657105074,-0.1499410584753293,-0.24265201175263573,-0.17573905733941117,-0.012503618345474424,-0.04219103304324462,-0.09518197336674222,-0.24669217539009256
-0.41052747359788866,-0.3758836581403005,-0.5487755156621702,-0.22199568771444483,-0.21173836036370644,-0.21321681449458427,-0.21895475639323256,-0.22694316007180237,-0.24794835241993482,-0.3561898503604935,-0.23773552500205547,-0.7811620093634105,-0.057525196326864377,-0.5194182415507594,-0.17610432431594827
2.282548880591827,2.2553964898407135,2.1464651715424976,0.6892329573935707,0.5589122726544495,0.4904954412427119,0.5129468486899564,0.46770216366862394,0.00644048578111024,2.191428040147965,2.1882097778246643,2.2081740087626454,2.233251230262011,2.188119418110254,-1.1643342393539682
-0.488972011332657,-0.5099685149131553,-0.6585949098412153,-0.2466877035382164,-0.24859621465920032,-0.2414622327007622,-0.24120262355571823,-0.25478622043525084,-0.2595463942582071,-0.5688480242609254,-0.5101408864520411,-0.6070089608246235,-0.5505394758025851,-0.5932940515092725,-0.6702192818349583
0.6723421416091091,0.6836390205796106,1.8514601322772197,0.0879868130947736,0.4006403100914464,0.1049795589701869,0.05080861663629469,0.013430924140678924,-0.015065816965354922,0.5764423953469093,2.1019467074902103,1.610277210885692,2.233251230262011,1.2523440546507212,-0.8113949839832468
2.282548880591827,2.2553964898407135,2.1464651715424976,0.48212645416666666,0.4516469451687297,0.3630502968968742,0.3753081298330475,0.4117775120507629,0.528352368503363,2.191428040147965,2.1882097778246643,1.2088304052001773,2.233251230262011,2.188119418110254,-0.8819828350573911
1.067356450842907,1.1053575217200413,1.6878077017358977,0.02847727855546805,-0.006609074920985696,0.03167777660133909,0.03950371954224694,0.04602291769695853,-0.08657427359735158,1.1864830043748433,1.094406090035168,1.7569901375243866,2.233251230262011,1.0996556076793889,1.5180041014635144
0.9205172093892126,1.37028324679544,2.1464651715424976,0.21948512038647786,0.20341714653868198,0.16627893172595373,0.10878081020897266,0.041881154044763315,-0.0328853249552832,2.191428040147965,1.025722859248384,0.9750084280977271,0.33019413797895686,1.5671428101758793,-1.587861345798834
-0.4593808333971216,-0.4229214909598101,-0.6420861120234503,-0.24122526118871296,-0.2314195574089169,-0.22713127989776175,-0.23170736158971955,-0.2391299201374239,-0.25509151726072504,-0.35979422618931434,-0.522767417931081,-0.6227297813947835,-0.23942483915169754,-0.48362097630887496,-0.5996314307608139
-0.7499885336885588,-0.7577731897285793,-0.6033263258426109,-0.2553476731166974,-0.2559229280891362,-0.2443587132540767,-0.25638226880629456,-0.27215560622272916,-0.2924971223947555,-0.6472431985377796,-0.672500068473105,-0.5307648504924,-0.7466938595085264,-0.6895273565983719,-1.5172734947246898
2.282548880591827,2.2553964898407135,2.1464651715424976,0.9097957210424221,0.8851379262414425,0.8987098868055903,0.8545208015654782,0.9911039923232619,0.8756791578587753,2.191428040147965,2.1882097778246643,2.2081740087626454,2.233251230262011,2.188119418110254,-1.587861345798834
-0.8220123441354279,-0.8313035950556288,-0.7109923985671649,-0.28095009599871956,-0.27300613236199694,-0.26724658899889514,-0.2765650229403007,-0.29273431672499756,-0.2947245608934965,-0.8256598020644131,-0.7948468115126939,-0.6924561216353603,-0.6103376094808292,-0.8080953474602093,1.0238891439445046
